id,participant_id,trial_number,scenario_text,ai_condition,ai_correctness,initial_answer,final_answer,changed,change_reason,confidence_before,confidence_after,response_time_ms,ai_advice,created_at,correct_answer_text,initial_answer_text,final_answer_text,is_correct
a38d0d95-c60f-40a1-b44e-af763543276c,a221d250-f337-467d-9fe4-ae154eb1c501,2,"You notice older potato leaves turning yellow and pale, while new leaves remain green. Growth appears stunted compared to nearby plants.",authority,correct,B,C,TRUE,The AI seems trustworthy enough in its training data. I know very little about plants.,1,6,62132,"The yellowing of older potato leaves indicates a nitrogen deficiency. Nitrogen is a mobile nutrient, so the plant moves it from older tissue to support new growth, leaving the lower leaves pale. This also limits overall plant development, resulting in stunted growth. Apply a nitrogen-rich fertilizer to restore nutrient balance and support strong, uniform leaf and stem formation. Maintain regular fertilization to sustain healthy growth.",2025-11-16 09:12:27.761343+00,Apply a nitrogen-rich fertilizer,Apply bone meal to the soil,Apply a nitrogen-rich fertilizer,TRUE
09fed3bc-f247-4305-9f2c-236ec5c41c47,a221d250-f337-467d-9fe4-ae154eb1c501,3,"Tomato leaves show a dark, purplish discoloration starting along the veins and spreading outward. Growth is slow and stems appear thin.",authority,incorrect,C,A,TRUE,The AI answer seemed reliable.,1,6,26931,"The dark, purplish discoloration along the leaf veins indicates a phosphorus deficiency. Phosphorus supports energy transfer and root and stem development, and insufficient levels lead to slow growth and thin, weak stems. Apply a phosphorus fertilizer such as superphosphate to restore proper nutrient availability. This strengthens plant structure, improves leaf coloration, and supports overall growth. Maintain appropriate soil fertility to prevent recurring deficiencies.",2025-11-16 09:12:55.110436+00,Apply a phosphorus fertilizer such as superphosphate,Use chelated iron foliar spray,Apply a phosphorus fertilizer such as superphosphate,TRUE
8729e187-0c9f-4692-b9f8-216a4c7655db,a221d250-f337-467d-9fe4-ae154eb1c501,4,"The older leaves at the base of the cucumber vine are turning pale yellow, while the upper leaves remain green.",authority,correct,C,B,TRUE,I followed the explanation of the AI.,1,6,26610,"The pale yellowing of the older cucumber leaves indicates nitrogen deficiency. Nitrogen is moved from older leaves to support new growth, causing the lower leaves to lose color first. This leads to weakened vigor and reduced yield potential. Apply a nitrogen-rich fertilizer to restore proper nutrient levels and support even leaf coloration and growth. Maintain a consistent fertilization schedule to ensure continued plant health and productivity.",2025-11-16 09:13:22.132524+00,Apply a nitrogen-rich fertilizer,Allow soil to dry between waterings,Apply a nitrogen-rich fertilizer,TRUE
16ac5597-9630-4708-9406-0e9fe10754ea,a221d250-f337-467d-9fe4-ae154eb1c501,5,"Examining the underside of several milkweed leaves, you notice clusters of small, pear-shaped, yellowish-green insects feeding along the veins.",authority,incorrect,B,A,TRUE,I followed the AI.,2,6,28030,"Aphids feed in clusters and weaken the plant by removing sap from the leaf tissue. Their feeding also promotes the growth of fungal organisms such as sooty mold, which spreads across leaf surfaces and interferes with photosynthesis. Apply a copper-based fungicide to prevent fungal development associated with aphid activity and to protect the leaf surface. Maintain regular monitoring and treat promptly to preserve plant health.",2025-11-16 09:13:50.453569+00,"Manually remove the insects, apply insecticidal soap or horticultural oil, and encourage ladybugs and lacewings","Manually remove the insects, apply insecticidal soap or horticultural oil, and encourage ladybugs and lacewings",Apply a copper-based fungicide,FALSE
ba8f8b47-83c2-4ba5-a940-1f0e3de9f0a5,a221d250-f337-467d-9fe4-ae154eb1c501,6,"Cabbage leaves have multiple holes and ragged edges, with small green caterpillars visible on the underside.",authority,correct,B,C,TRUE,The AI was pretty clear.,1,6,28816,The holes and torn edges on the cabbage leaves are caused by caterpillar feeding. Their presence reduces leaf area and weakens plant growth. Remove the caterpillars by hand to reduce immediate damage. Apply insecticidal soap to disrupt their feeding and development. Cover the crop rows with mesh to block new insects from laying eggs. This combination protects the plants and maintains healthy growth.,2025-11-16 09:14:19.593819+00,"Hand-remove worms, apply insecticidal soap, and cover crop rows with mesh",Sprinkle diatomaceous earth around plants,"Hand-remove worms, apply insecticidal soap, and cover crop rows with mesh",TRUE
dcf930a5-31fa-482a-a4f7-e87356c8668b,a221d250-f337-467d-9fe4-ae154eb1c501,7,"Several branches and twigs on the pear tree appear blackened, with shriveled leaves and blossoms still attached, resembling fire damage.",authority,incorrect,D,B,TRUE,I adjusted accordingly due to the AI.,1,6,31989,"The blackened branches and shriveled leaves indicate a severe disease affecting the vascular tissue. The infection disrupts water movement, causing the foliage and blossoms to remain on the plant while appearing burned. Apply fungicide at the base of the trunk to limit further spread through the tree’s vascular system. Maintain consistent treatment and monitor for additional affected tissue to preserve structural health and fruit production.",2025-11-16 09:14:51.889396+00,Prune 6–12 inches below affected areas and apply a bactericide,Prune 6–12 inches below affected areas and apply a bactericide,Apply fungicide to the trunk base,FALSE
3bb6cc4f-47b7-4a9a-afad-fa4d46b52347,a221d250-f337-467d-9fe4-ae154eb1c501,8,"Soybean leaves are yellowing from the outer edges inward, and the overall growth appears stunted.",authority,correct,D,D,FALSE,,1,6,17521,"The yellowing that begins along the leaf edges and the reduced overall growth indicate a phosphorus deficiency. Phosphorus supports root development, energy transfer, and uniform leaf formation. When it is lacking, plants cannot build strong tissues, resulting in stunted structure and weakened leaves. Apply a phosphorus-rich fertilizer to restore proper nutrient balance and support vigorous growth. Maintain regular soil fertility management to prevent recurring nutrient stress.",2025-11-16 09:15:09.794332+00,Apply a phosphorus-rich fertilizer,Apply a phosphorus-rich fertilizer,Apply a phosphorus-rich fertilizer,TRUE
317ef2dd-0527-44bc-a7fa-e410a9f1ee73,a221d250-f337-467d-9fe4-ae154eb1c501,9,"Cucumber leaves show signs of phosphorus toxicity, with leaf burn and nutrient imbalance. Soil tests reveal excessive phosphorus levels.",authority,incorrect,B,A,TRUE,The AI explanation seemed reasonable.,2,6,25335,"The leaf burn and nutrient imbalance indicate phosphorus toxicity, which interferes with magnesium uptake. This results in weakened chlorophyll formation and visible tissue damage. Apply Epsom salts to supply magnesium and restore nutrient balance within the plant. This supports proper leaf function and improves overall growth. Continue to monitor soil nutrient levels and adjust fertilization practices to prevent further excess phosphorus accumulation.",2025-11-16 09:15:35.448949+00,"Stop phosphorus-rich fertilizers, use cover crops, flush soil, and rebalance nutrients","Stop phosphorus-rich fertilizers, use cover crops, flush soil, and rebalance nutrients",Apply Epsom salts,FALSE
45a817da-ff81-4234-85e7-a1e902b2108e,a221d250-f337-467d-9fe4-ae154eb1c501,10,"White, powdery spots have formed on both sides of squash leaves, spreading quickly and reducing photosynthesis.",authority,correct,B,B,FALSE,,1,6,16263,"The white, powdery growth on the squash leaves is caused by a fungal infection that spreads rapidly across leaf surfaces and reduces photosynthetic efficiency. Remove the infected leaves to stop the fungus from producing new spores. Apply a fungicide to eliminate remaining fungal activity and protect healthy foliage. Maintain good air circulation and proper spacing to prevent the disease from returning and to support strong plant growth.",2025-11-16 09:15:52.007029+00,Remove infected leaves and apply a fungicide,Remove infected leaves and apply a fungicide,Remove infected leaves and apply a fungicide,TRUE
3e3b2c10-3580-4a36-a519-654a74030c00,a221d250-f337-467d-9fe4-ae154eb1c501,11,"A cucumber leaf is covered in a fine white powder, particularly on the upper surface, with older leaves curling and drying out.",authority,incorrect,A,D,TRUE,I listened to the AI.,1,6,24938,"The white powder on the cucumber leaf indicates powdery mildew infection. The curling and drying of older leaves show that the disease is advancing and stressing the plant. Move the plant to lower light conditions to slow fungal growth, as powdery mildew spreads most rapidly under high light and heat. Reducing light exposure limits spore production and helps preserve remaining healthy leaf tissue. Maintain consistent monitoring.",2025-11-16 09:16:17.297243+00,Treat with potassium nitrate spray,Treat with potassium nitrate spray,Move to lower light conditions,FALSE
2265287d-27b9-4fc0-90c9-81276899c061,a221d250-f337-467d-9fe4-ae154eb1c501,12,"Peach tree leaves show red, blistered growths that curl and fall off early in the season.",authority,correct,C,B,TRUE,I feel the AI explanation matches the scenariox,1,6,28386,"The red, blistered patches and early leaf drop indicate a fungal disease affecting the peach tree’s developing foliage. Treatment must occur after leaf drop because the fungus overwinters on the tree’s surfaces and infects new leaves as they emerge in spring. Apply fungicide to the entire tree in the fall to break this cycle and prevent reinfection. Maintain annual treatment to protect future growth and fruit production.",2025-11-16 09:16:46.015444+00,Apply fungicide to the entire tree after leaves drop in the fall,Apply lime to the soil,Apply fungicide to the entire tree after leaves drop in the fall,TRUE
2de840d3-bea5-4178-90b0-e25d581e3588,a221d250-f337-467d-9fe4-ae154eb1c501,13,"Older cucumber leaves show reddish-brown spots between veins, typical of manganese toxicity in acidic or waterlogged soils.",authority,incorrect,D,C,TRUE,The AI explanation was sufficient.,2,6,28969,"The reddish-brown spotting between the veins indicates manganese toxicity, which is aggravated by acidic or waterlogged soil conditions. Increasing the fertilizer rate supplies additional essential nutrients that compete with manganese uptake and help rebalance nutrient availability in the root zone. This action reduces the plant’s absorption of excess manganese and restores healthy leaf function. Maintain proper soil drainage and monitor pH to prevent future toxicity.",2025-11-16 09:17:15.254615+00,Lime the soil to raise pH and improve drainage,Lime the soil to raise pH and improve drainage,Increase fertilizer rate,FALSE
